Date,Days Since 2019-12-31,CountryName,Region,County,Confirmed,Deaths
3/23/2020,83,United States of America,Alaska,Matanuska-Susitna Borough,2,0
3/23/2020,83,United States of America,Arizona,Apache,4,0
3/23/2020,83,United States of America,Arizona,Cochise,1,0
3/23/2020,83,United States of America,Arizona,Coconino,17,0
3/23/2020,83,United States of America,Arizona,Graham,2,0
3/23/2020,83,United States of America,Arizona,Maricopa,139,2
3/23/2020,83,United States of America,Arizona,Navajo,25,0
3/23/2020,83,United States of America,Arizona,Pima,24,0
3/23/2020,83,United States of America,Arizona,Pinal,17,0
3/23/2020,83,United States of America,Arizona,Santa Cruz,1,0
3/23/2020,83,United States of America,Arizona,Yavapai,3,0
3/23/2020,83,United States of America,Arizona,Yuma,1,0
3/23/2020,83,United States of America,Arkansas,Benton,1,0
3/23/2020,83,United States of America,Arkansas,Boone,1,0
3/23/2020,83,United States of America,Arkansas,Bradley,1,0
3/23/2020,83,United States of America,Arkansas,Clark,1,0
3/23/2020,83,United States of America,Arkansas,Cleburne,25,0
3/23/2020,83,United States of America,Arkansas,Cleveland,1,0
3/23/2020,83,United States of America,Arkansas,Craighead,1,0
3/23/2020,83,United States of America,Arkansas,Crittenden,1,0
3/23/2020,83,United States of America,Arkansas,Desha,1,0
3/23/2020,83,United States of America,Arkansas,Faulkner,7,0
3/23/2020,83,United States of America,Arkansas,Garland,9,0
3/23/2020,83,United States of America,Arkansas,Grant,1,0
3/23/2020,83,United States of America,Arkansas,Greene,1,0
3/23/2020,83,United States of America,Arkansas,Independence,1,0
3/23/2020,83,United States of America,Arkansas,Jefferson,20,0
3/23/2020,83,United States of America,Arkansas,Lincoln,1,0
3/23/2020,83,United States of America,Arkansas,Poinsett,1,0
3/23/2020,83,United States of America,Arkansas,Polk,1,0
3/23/2020,83,United States of America,Arkansas,Pope,1,0
3/23/2020,83,United States of America,Arkansas,Pulaski,54,0
3/23/2020,83,United States of America,Arkansas,Saline,1,0
3/23/2020,83,United States of America,Arkansas,Searcy,1,0
3/23/2020,83,United States of America,Arkansas,Sebastian,1,0
3/23/2020,83,United States of America,Arkansas,Sevier,1,0
3/23/2020,83,United States of America,Arkansas,Unknown,61,0
3/23/2020,83,United States of America,Arkansas,Van Buren,1,0
3/23/2020,83,United States of America,Arkansas,Washington,5,0
3/23/2020,83,United States of America,California,Alameda,139,1
3/23/2020,83,United States of America,California,Amador,2,0
3/23/2020,83,United States of America,California,Butte,3,0
3/23/2020,83,United States of America,California,Contra Costa,71,1
3/23/2020,83,United States of America,California,El Dorado,2,0
3/23/2020,83,United States of America,California,Fresno,13,0
3/23/2020,83,United States of America,California,Humboldt,2,0
3/23/2020,83,United States of America,California,Imperial,4,0
3/23/2020,83,United States of America,California,Kern,5,0
3/23/2020,83,United States of America,California,Los Angeles,536,7
3/23/2020,83,United States of America,California,Madera,6,0
3/23/2020,83,United States of America,California,Marin,47,0
3/23/2020,83,United States of America,California,Mendocino,1,0
3/23/2020,83,United States of America,California,Monterey,20,1
3/23/2020,83,United States of America,California,Napa,3,0
3/23/2020,83,United States of America,California,Nevada,3,0
3/23/2020,83,United States of America,California,Orange,125,0
3/23/2020,83,United States of America,California,Placer,20,1
3/23/2020,83,United States of America,California,Riverside,48,6
3/23/2020,83,United States of America,California,Sacramento,87,4
3/23/2020,83,United States of America,California,San Benito,6,1
3/23/2020,83,United States of America,California,San Bernardino,17,0
3/23/2020,83,United States of America,California,San Diego,230,0
3/23/2020,83,United States of America,California,San Francisco,134,0
3/23/2020,83,United States of America,California,San Joaquin,51,2
3/23/2020,83,United States of America,California,San Luis Obispo,33,0
3/23/2020,83,United States of America,California,San Mateo,142,1
3/23/2020,83,United States of America,California,Santa Barbara,18,0
3/23/2020,83,United States of America,California,Santa Clara,321,11
3/23/2020,83,United States of America,California,Santa Cruz,22,0
3/23/2020,83,United States of America,California,Shasta,3,0
3/23/2020,83,United States of America,California,Siskiyou,3,0
3/23/2020,83,United States of America,California,Solano,21,0
3/23/2020,83,United States of America,California,Sonoma,29,1
3/23/2020,83,United States of America,California,Stanislaus,10,0
3/23/2020,83,United States of America,California,Tulare,16,0
3/23/2020,83,United States of America,California,Unknown,1,0
3/23/2020,83,United States of America,California,Ventura,35,1
3/23/2020,83,United States of America,California,Yolo,8,1
3/23/2020,83,United States of America,California,Yuba,3,0
3/23/2020,83,United States of America,Colorado,Adams,25,0
3/23/2020,83,United States of America,Colorado,Arapahoe,58,0
3/23/2020,83,United States of America,Colorado,Boulder,39,0
3/23/2020,83,United States of America,Colorado,Broomfield,2,0
3/23/2020,83,United States of America,Colorado,Chaffee,3,0
3/23/2020,83,United States of America,Colorado,Clear Creek,3,0
3/23/2020,83,United States of America,Colorado,Crowley,1,1
3/23/2020,83,United States of America,Colorado,Denver,148,0
3/23/2020,83,United States of America,Colorado,Douglas,48,0
3/23/2020,83,United States of America,Colorado,Eagle,92,1
3/23/2020,83,United States of America,Colorado,El Paso,69,4
3/23/2020,83,United States of America,Colorado,Elbert,3,0
3/23/2020,83,United States of America,Colorado,Garfield,8,0
3/23/2020,83,United States of America,Colorado,Grand,2,0
3/23/2020,83,United States of America,Colorado,Gunnison,28,1
3/23/2020,83,United States of America,Colorado,Hinsdale,1,0
3/23/2020,83,United States of America,Colorado,Jefferson,55,0
3/23/2020,83,United States of America,Colorado,La Plata,1,0
3/23/2020,83,United States of America,Colorado,Larimer,34,0
3/23/2020,83,United States of America,Colorado,Logan,2,0
3/23/2020,83,United States of America,Colorado,Mesa,2,0
3/23/2020,83,United States of America,Colorado,Montrose,1,0
3/23/2020,83,United States of America,Colorado,Morgan,3,0
3/23/2020,83,United States of America,Colorado,Park,1,0
3/23/2020,83,United States of America,Colorado,Pitkin,18,0
3/23/2020,83,United States of America,Colorado,Pueblo,3,0
3/23/2020,83,United States of America,Colorado,Routt,3,0
3/23/2020,83,United States of America,Colorado,San Miguel,1,0
3/23/2020,83,United States of America,Colorado,Summit,8,0
3/23/2020,83,United States of America,Colorado,Teller,3,1
3/23/2020,83,United States of America,Colorado,Unknown,5,0
3/23/2020,83,United States of America,Colorado,Weld,50,2
3/23/2020,83,United States of America,Colorado,Yuma,1,0
3/23/2020,83,United States of America,Connecticut,Fairfield,270,6
3/23/2020,83,United States of America,Connecticut,Hartford,61,2
3/23/2020,83,United States of America,Connecticut,Litchfield,13,0
3/23/2020,83,United States of America,Connecticut,Middlesex,8,0
3/23/2020,83,United States of America,Connecticut,New Haven,41,0
3/23/2020,83,United States of America,Connecticut,New London,4,0
3/23/2020,83,United States of America,Connecticut,Tolland,16,2
3/23/2020,83,United States of America,Connecticut,Windham,2,0
3/23/2020,83,United States of America,Delaware,Kent,9,0
3/23/2020,83,United States of America,Delaware,New Castle,58,0
3/23/2020,83,United States of America,Delaware,Sussex,20,0
3/23/2020,83,United States of America,District of Columbia,District of Columbia,138,2
3/23/2020,83,United States of America,Florida,Alachua,37,0
3/23/2020,83,United States of America,Florida,Baker,3,0
3/23/2020,83,United States of America,Florida,Bay,1,0
3/23/2020,83,United States of America,Florida,Bradford,1,0
3/23/2020,83,United States of America,Florida,Brevard,7,0
3/23/2020,83,United States of America,Florida,Broward,262,3
3/23/2020,83,United States of America,Florida,Charlotte,3,0
3/23/2020,83,United States of America,Florida,Citrus,9,0
3/23/2020,83,United States of America,Florida,Clay,8,2
3/23/2020,83,United States of America,Florida,Collier,39,0
3/23/2020,83,United States of America,Florida,Columbia,2,0
3/23/2020,83,United States of America,Florida,DeSoto,1,0
3/23/2020,83,United States of America,Florida,Duval,50,3
3/23/2020,83,United States of America,Florida,Escambia,9,0
3/23/2020,83,United States of America,Florida,Flagler,3,0
3/23/2020,83,United States of America,Florida,Hernando,5,0
3/23/2020,83,United States of America,Florida,Highlands,2,0
